Ano,Período,Código,Nome,Turma,Horário,Nota,Situação
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,9.60,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,9.10,APROVADO
2010,2,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,24N23,7.10,APROVADO
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,6.40,APROVADO
2010,2,INF0017,ARQUITETURA DE COMPUTADORES 1,B,35M34,6.80,APROVADO
2010,2,EMC0238,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 3,B,7M2345,-,CANCELADA
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,7.50,APROVADO
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,A,6V6  6N12,-,CANCELADA
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,5.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,9.60,APROVADO
2010,2,IME0233,PROBABILIDADE E ESTATÍSTICA,B,4N45 6N23,6.70,APROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,8.80,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,5.40,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,8.70,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,B,35M34,7.90,APROVADO
2010,2,FAD0143,RELAÇÕES INTERNACIONAIS,AC,4V234,9.60,APROVADO
2010,2,EMC0184,PROJETO DE FINAL DE CURSO 1,A,7M6  7V1,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,9.10,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,C,5M56,9.30,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,9.50,APROVADO
2010,2,INF0029,BANCOS DE DADOS 2,A,24N45,-,CANCELADA
2010,2,EMC0171,PESQUISA OPERACIONAL 2,A,56N45,-,CANCELADA
2010,2,EMC0206,ROBÓTICA 2,A,2345V6  2345N1,10.00,APROVADO
2010,2,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,24N23,7.60,APROVADO
2010,2,EMC0193,PROJETOS COM MICROCONTROLADORES,A,35N23,-,CANCELADA
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,9.00,APROVADO
2010,2,EMC0075,ESTÁGIO SUPERVISIONADO,D,23456V23,0.00,REPROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,8.90,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,0.00,REPROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,B,5N45,10.00,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,7.50,APROVADO
2010,2,EMC0220,SISTEMAS OPERACIONAIS,A,35N23,7.00,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,-,CANCELADA
2010,2,INF0059,ENGENHARIA DE SOFTWARE 2,A,3N45 4N23,-,CANCELADA
2010,2,EMC0002,ADMINISTRAÇÃO,A,4V56  4N1,5.50,APROVADO
2010,2,EMC0178,PRODUÇÃO DE RECURSOS MULTIMEIOS,A,24V34,-,CANCELADA
2010,2,INF0123,LINGUAGEM DE PROGRAMAÇÃO JAVA,A,25N45,-,CANCELADA
2010,2,FEE0283,PSICOLOGIA ORGANIZACIONAL,A,6V6  6N12345,-,CANCELADA
2010,2,EMC0005,ANÁLISE DE SISTEMAS LINEARES,B,7M345   3N45,5.70,APROVADO
2010,2,INF0066,ESTRUTURAS DE DADOS 2,A,7M123   2N23,6.20,APROVADO
2010,2,EMC0190,PROJETO ORIENTADO,E,2345M1,7.00,APROVADO
2010,2,INF0029,BANCOS DE DADOS 2,A,24N45,-,CANCELADA
2010,2,EMC0205,ROBÓTICA 1,A,23N23,-,CANCELADA
2010,2,EMC0211,SISTEMAS DE COMUNICAÇÕES MÓVEIS,A,56N23,-,CANCELADA
2010,2,EMC0206,ROBÓTICA 2,A,2345V6  2345N1,-,CANCELADA
2010,2,EMC0252,TÓPICOS EM ENGENHARIA DE TELECOMUNICAÇÕES 2,A,2N45 3N23,-,CANCELADA
2010,2,EMC0193,PROJETOS COM MICROCONTROLADORES,A,35N23,9.00,APROVADO
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EMC0185,PROJETO DE FINAL DE CURSO 2,A,7M56  7V1,10.00,APROVADO
2010,2,FAC0093,EMPREENDEDORISMO,A,5V45,-,CANCELADA
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,-,CANCELADA
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,8.00,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,6.30,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,9.60,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,9.00,APROVADO
2010,2,EMA0975,TÓPICOS SOBRE MÚSICA E ESCOLA,A,5V456  5N1,-,CANCELADA
2010,2,EMA0382,FORMAÇÃO DE PLATÉIA EM MÚSICA,C,7M456,-,CANCELADA
2010,2,EMC0075,ESTÁGIO SUPERVISIONADO,D,23456V23,9.00,APROVADO
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,C,5V56  5N1,6.10,APROVADO
2010,2,EMC0206,ROBÓTICA 2,B,234V6  234N1,9.00,APROVADO
2010,2,INF0059,ENGENHARIA DE SOFTWARE 2,A,3N45 4N23,-,CANCELADA
2010,2,INF0029,BANCOS DE DADOS 2,A,24N45,7.80,APROVADO
2010,2,EMC0205,ROBÓTICA 1,A,23N23,8.00,APROVADO
2010,2,EMC0211,SISTEMAS DE COMUNICAÇÕES MÓVEIS,A,56N23,-,CANCELADA
2010,2,EMC0171,PESQUISA OPERACIONAL 2,A,56N45,6.20,APROVADO
2010,2,EMC0206,ROBÓTICA 2,A,2345V6  2345N1,8.50,APROVADO
2010,2,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,24N23,-,CANCELADA
2010,2,EMC0252,TÓPICOS EM ENGENHARIA DE TELECOMUNICAÇÕES 2,A,2N45 3N23,-,CANCELADA
2010,2,EMC0193,PROJETOS COM MICROCONTROLADORES,A,35N23,-,CANCELADA
2010,2,ESA0413,POTENCIAL ALIM. DE ESPÉC. VEGET. NATIVAS DO CERRAD,A,5M23,10.00,APROVADO
2010,2,FEE0171,LÍNGUA BRASILEIRA DE SINAIS 1,V,5V12345,-,CANCELADA
2010,2,EMC0184,PROJETO DE FINAL DE CURSO 1,A,7M6  7V1,0.00,REPROVADO
2010,2,INQ0104,MÉTODOS DE ELUCIDAÇÃO DE ESTRUTURAS,D,24M23,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,-,CANCELADA
2010,2,EMC0220,SISTEMAS OPERACIONAIS,A,35N23,2.00,REPROVADO
2010,2,EMC0125,LABORATÓRIO DE ELETRÔNICA 1,A,4N45,5.00,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,5.60,APROVADO
2010,2,INF0059,ENGENHARIA DE SOFTWARE 2,A,3N45 4N23,5.30,APROVADO
2010,2,EMC0211,SISTEMAS DE COMUNICAÇÕES MÓVEIS,A,56N23,-,CANCELADA
2010,2,EMC0252,TÓPICOS EM ENGENHARIA DE TELECOMUNICAÇÕES 2,A,2N45 3N23,-,CANCELADA
2010,2,EMC0193,PROJETOS COM MICROCONTROLADORES,A,35N23,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,-,CANCELADA
2010,2,EMC0169,PESQUISA OPERACIONAL 1,A,7M2345,6.50,APROVADO
2010,2,EMC0209,SISTEMAS DE COMUNICAÇÕES,B,24V12,-,CANCELADA
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,-,CANCELADA
2010,2,INF0029,BANCOS DE DADOS 2,A,24N45,8.80,APROVADO
2010,2,EMC0205,ROBÓTICA 1,A,23N23,-,CANCELADA
2010,2,EMC0171,PESQUISA OPERACIONAL 2,A,56N45,9.30,APROVADO
2010,2,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,24N23,5.80,APROVADO
2010,2,FAH0025,ESPECÍFICA 6,B,3V6  3N12345,8.00,APROVADO
2010,2,EMC0184,PROJETO DE FINAL DE CURSO 1,B,7M123,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,9.70,APROVADO
2010,2,FAL0172,FRANCÊS INSTRUMENTAL,A,46M23,-,CANCELADA
2010,2,EMC0220,SISTEMAS OPERACIONAIS,A,35N23,7.10,APROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,7.60,APROVADO
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,8.50,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,6.30,APROVADO
2010,2,EMC0206,ROBÓTICA 2,A,2345V6  2345N1,-,CANCELADA
2010,2,EMC0068,ENGENHARIA DE SEGURANÇA,A,4V12,9.30,APROVADO
2010,2,FAD0058,DIREITO INTERNACIONAL PRIVADO,AB,6V456  6N1,8.30,APROVADO
2010,2,FAN0006,ALIMENTAÇÃO SAUDÁVEL,A,4V45,10.00,APROVADO
2010,2,FEN0018,ATENÇÃO À SAÚDE DO IDOSO,A,5V2345,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,9.70,APROVADO
2010,2,FAN0013,ATENÇÃO ALIMENTAR À GESTANTE,A,3V45,7.50,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,C,5M56,9.30,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,6.50,APROVADO
2010,2,INF0059,ENGENHARIA DE SOFTWARE 2,A,3N45 4N23,6.20,APROVADO
2010,2,EMC0205,ROBÓTICA 1,A,23N23,-,CANCELADA
2010,2,EMC0206,ROBÓTICA 2,A,2345V6  2345N1,8.50,APROVADO
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,B,6V6  6N12,6.70,APROVADO
2010,2,FAN0006,ALIMENTAÇÃO SAUDÁVEL,A,4V45,9.00,APROVADO
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,IPT0018,CIÊNCIA TECNOLOGIA E OS CAMINHOS DA SUSTENTABILIDADE,A,5V456  5N1,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,7.30,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,5.00,APROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,6.80,APROVADO
2010,2,FAN0006,ALIMENTAÇÃO SAUDÁVEL,A,4V45,-,CANCELADA
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EMC0239,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 4,A,24N23,6.10,APROVADO
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,8.50,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,5.60,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,8.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,FAD0058,DIREITO INTERNACIONAL PRIVADO,AB,6V456  6N1,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,-,CANCELADA
2010,2,EMC0238,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 3,B,7M2345,-,CANCELADA
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,A,6V6  6N12,8.30,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,5.20,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,7.50,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,INF0029,BANCOS DE DADOS 2,A,24N45,6.20,APROVADO
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EMC0075,ESTÁGIO SUPERVISIONADO,D,23456V23,9.80,APROVADO
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,-,CANCELADA
2010,2,EMC0238,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 3,B,7M2345,-,CANCELADA
2010,2,EMC0169,PESQUISA OPERACIONAL 1,A,7M2345,7.70,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,10.00,APROVADO
2010,2,EMC0220,SISTEMAS OPERACIONAIS,A,35N23,-,CANCELADA
2010,2,EMC0055,ELETRÔNICA 1,B,24N23,8.00,APROVADO
2010,2,EMC0125,LABORATÓRIO DE ELETRÔNICA 1,A,4N45,9.90,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,4.20,REPROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,-,CANCELADA
2010,2,EMC0005,ANÁLISE DE SISTEMAS LINEARES,B,7M345   3N45,0.00,REPROVADO
2010,2,INF0066,ESTRUTURAS DE DADOS 2,A,7M123   2N23,0.00,REPROVADO
2010,2,INF0017,ARQUITETURA DE COMPUTADORES 1,A,35N23,0.00,REPROVADO
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,7.00,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,5.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,9.30,APROVADO
2010,2,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,24N23,7.10,APROVADO
2010,2,EMC0209,SISTEMAS DE COMUNICAÇÕES,B,24V12,6.80,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,8.60,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,8.80,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,5.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,FAN0006,ALIMENTAÇÃO SAUDÁVEL,A,4V45,10.00,APROVADO
2010,2,FAC0089,ELABORAÇ E GERENCIAM DE PROJETOS NO SETOR PÚBLICO,A,3V45,-,CANCELADA
2010,2,FAC0093,EMPREENDEDORISMO,A,5V45,9.60,APROVADO
2010,2,FAL0172,FRANCÊS INSTRUMENTAL,A,46M23,10.00,APROVADO
2010,2,FAL0195,INGLÊS INSTRUMENTAL,A,3M23 6M45,-,CANCELADA
2010,2,EMC0055,ELETRÔNICA 1,B,24N23,6.90,APROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,8.80,APROVADO
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,9.00,APROVADO
2010,2,FIC0006,ADMINISTRAÇÃO,B,2M2345,8.50,APROVADO
2010,2,FAD0058,DIREITO INTERNACIONAL PRIVADO,AB,6V456  6N1,7.80,APROVADO
2010,2,FAN0006,ALIMENTAÇÃO SAUDÁVEL,A,4V45,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,9.50,APROVADO
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,9.50,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,9.90,APROVADO
2010,2,INF0059,ENGENHARIA DE SOFTWARE 2,A,3N45 4N23,-,CANCELADA
2010,2,IPT0018,CIÊNCIA TECNOLOGIA E OS CAMINHOS DA SUSTENTABILIDADE,A,5V456  5N1,10.00,APROVADO
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,9.10,APROVADO
2010,2,EMC0169,PESQUISA OPERACIONAL 1,A,7M2345,-,CANCELADA
2010,2,EMC0211,SISTEMAS DE COMUNICAÇÕES MÓVEIS,B,24V12,-,CANCELADA
2010,2,EMC0209,SISTEMAS DE COMUNICAÇÕES,B,24V12,6.90,APROVADO
2010,2,EMC0220,SISTEMAS OPERACIONAIS,A,35N23,0.00,REPROVADO
2010,2,INF0123,LINGUAGEM DE PROGRAMAÇÃO JAVA,A,25N45,-,CANCELADA
2010,2,EMC0005,ANÁLISE DE SISTEMAS LINEARES,B,7M345   3N45,0.00,REPROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,6.90,APROVADO
2010,2,EMC0220,SISTEMAS OPERACIONAIS,A,35N23,0.00,REPROVADO
2010,2,EMC0055,ELETRÔNICA 1,B,24N23,5.60,APROVADO
2010,2,EMC0125,LABORATÓRIO DE ELETRÔNICA 1,B,4N45,7.00,APROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,6.00,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,6.60,APROVADO
2010,2,ESA0426,PRODUÇÃO DE QUEIJOS ARTESANAIS,A,6V345,-,CANCELADA
2010,2,EMC0190,PROJETO ORIENTADO,C,2345V6  2345N1,9.00,APROVADO
2010,2,EEC0147,INTRODUÇÃO ÀS CIÊNCIAS AMBIENTAIS,A,5V23,-,CANCELADA
2010,2,FAN0006,ALIMENTAÇÃO SAUDÁVEL,A,4V45,-,CANCELADA
2010,2,EMA0382,FORMAÇÃO DE PLATÉIA EM MÚSICA,A,4M234,-,CANCELADA
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EVZ0060,FABRICAÇÃO DE QUEIJOS,A,4V45,-,CANCELADA
2010,2,INF0017,ARQUITETURA DE COMPUTADORES 1,B,35M34,3.00,REPROVADO
2010,2,EMC0169,PESQUISA OPERACIONAL 1,A,7M2345,-,CANCELADA
2010,2,FAL0172,FRANCÊS INSTRUMENTAL,A,46M23,-,CANCELADA
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,8.50,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,5.70,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,5.70,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,EMC0205,ROBÓTICA 1,A,23N23,-,CANCELADA
2010,2,ESA0426,PRODUÇÃO DE QUEIJOS ARTESANAIS,A,6V345,-,CANCELADA
2010,2,FAN0006,ALIMENTAÇÃO SAUDÁVEL,A,4V45,0.00,REPROVADO
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EVZ0041,CUIDADOS BÁSICOS COM A SAÚDE DE CÃES E GATOS,A,4M45,-,CANCELADA
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,0.00,REPROVADO
2010,2,INQ0115,PROBLEMAS AMBIENTAIS E PROPOSTAS DE DESENV SUSTENT,A,5M2345,0.00,REPROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,6.30,APROVADO
2010,2,EMC0055,ELETRÔNICA 1,B,24N23,5.70,APROVADO
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,A,6V6  6N12,-,CANCELADA
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,5.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,B,5N45,10.00,APROVADO
2010,2,EMC0184,PROJETO DE FINAL DE CURSO 1,A,7M6  7V1,9.50,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,7.50,REPROVADO
2010,2,EMC0055,ELETRÔNICA 1,B,24N23,5.00,APROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,-,CANCELADA
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,7.60,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,B,5N45,10.00,APROVADO
2010,2,FAD0091,DIREITOS HUMANOS MOVIMENTOS SOCIAIS E DEMOCRACIA,AB,3V23,3.80,REPROVADO
2010,2,EMC0190,PROJETO ORIENTADO,B,2345V6  2345N1,7.00,APROVADO
2010,2,INF0017,ARQUITETURA DE COMPUTADORES 1,B,35M34,0.00,REPROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,6.00,APROVADO
2010,2,EMC0220,SISTEMAS OPERACIONAIS,A,35N23,4.50,REPROVADO
2010,2,EMC0190,PROJETO ORIENTADO,A,2345V6  2345N1,8.50,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,8.40,APROVADO
2010,2,INF0066,ESTRUTURAS DE DADOS 2,A,7M123   2N23,5.00,APROVADO
2010,2,EMC0190,PROJETO ORIENTADO,A,2345V6  2345N1,8.20,APROVADO
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,9.50,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,7.30,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,7.10,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,5.50,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,9.80,APROVADO
2010,2,EMC0155,MECÂNICA E RESISTÊNCIA DOS MATERIAIS,A,35N45,6.40,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,6.00,APROVADO
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EMC0169,PESQUISA OPERACIONAL 1,A,7M2345,7.60,APROVADO
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,C,5V56  5N1,5.40,APROVADO
2010,2,EMC0225,TEORIA DE TELECOMUNICAÇÕES,A,46V34,1.00,REPROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,6.50,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,5.00,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,5.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,8.00,APROVADO
2010,2,EMC0066,ENGENHARIA DA FOTOGRAFIA,A,7M234,-,CANCELADA
2010,2,EMC0075,ESTÁGIO SUPERVISIONADO,C,23456M23,8.10,APROVADO
2010,2,INF0017,ARQUITETURA DE COMPUTADORES 1,A,35N23,1.50,REPROVADO
2010,2,EMC0169,PESQUISA OPERACIONAL 1,A,7M2345,7.70,APROVADO
2010,2,EMC0190,PROJETO ORIENTADO,E,2345M1,7.00,APROVADO
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,C,5V56  5N1,6.20,APROVADO
2010,2,EMC0225,TEORIA DE TELECOMUNICAÇÕES,A,46V34,5.20,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,-,CANCELADA
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,10.00,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,7.80,APROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,10.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,IPT0018,CIÊNCIA TECNOLOGIA E OS CAMINHOS DA SUSTENTABILIDADE,A,5V456  5N1,9.50,APROVADO
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,9.10,APROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,6.70,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,6.70,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,6.50,APROVADO
2010,2,EMC0225,TEORIA DE TELECOMUNICAÇÕES,A,46V34,4.60,REPROVADO
2010,2,FAD0063,DIREITO PARA ENGENHARIA DE COMPUTAÇÃO,A,2N45,5.00,APROVADO
2010,2,ESA0094,ECONOMIA,A,6N45,7.20,APROVADO
2010,2,EMC0019,CIÊNCIAS DO AMBIENTE,B,24N23,4.80,REPROVADO
2010,2,EMC0162,MICROPROCESSADORES E MICROCONTROLADORES,A,3N45 5N23,5.00,APROVADO
2010,2,EMC0116,LAB DE MICROPROCESSADORES E MICROCONTROLADORES,A,5N45,10.00,APROVADO
2010,2,EMC0137,LABORATÓRIO DE SISTEMAS DE CONTROLE,B,6V6  6N12,8.00,APROVADO
2010,2,EMC0237,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 2,A,7M2345,7.30,APROVADO
2010,2,EMC0190,PROJETO ORIENTADO,A,2345V6  2345N1,8.20,APROVADO
2010,2,INF0029,BANCOS DE DADOS 2,A,24N45,7.80,APROVADO
2010,2,EMC0171,PESQUISA OPERACIONAL 2,A,56N45,7.20,APROVADO
2010,2,EMC0236,TÓPICOS EM ENG DE SISTEMAS DE INFORMAÇÃO 1,A,24N23,7.40,APROVADO
2010,2,EMC0193,PROJETOS COM MICROCONTROLADORES,A,35N23,9.00,APROVADO
2010,2,INF0091,INTELIGÊNCIA COMPUTACIONAL,A,24N45,10.00,APROVADO
2010,2,INF0183,REDES DE COMPUTADORES 1,A,36N23,9.60,APROVADO
2010,2,INF0059,ENGENHARIA DE SOFTWARE 2,A,3N45 4N23,7.80,APROVADO
